"","X","SiteCode","SiteName","UnitCode","date","year","doy","DO_mgL","SpCond_uScm","Temp_F","pH","mon"
"1",1,"ACJORD","Jordan Pond","ACAD",2006-05-23,2006,143,10.97,32,52.952,6.66,5
"2",2,"ACJORD","Jordan Pond","ACAD",2006-06-22,2006,173,9.4,32,66.686,6.69,6
"3",3,"ACJORD","Jordan Pond","ACAD",2006-07-20,2006,201,8.595,32,75.434,7.02,7
"4",4,"ACJORD","Jordan Pond","ACAD",2006-08-23,2006,235,8.94,32,69.404,6.505,8
"5",5,"ACJORD","Jordan Pond","ACAD",2006-09-22,2006,265,8.94,32,64.238,6.34,9
"6",6,"ACJORD","Jordan Pond","ACAD",2006-10-16,2006,289,10.24,32,56.813,6.48,10
"7",7,"ACJORD","Jordan Pond","ACAD",2007-05-31,2007,151,10.75,32,57.074,NA,5
"8",8,"ACJORD","Jordan Pond","ACAD",2007-06-21,2007,172,9.61,32,63.68,6.34,6
"9",9,"ACJORD","Jordan Pond","ACAD",2007-07-11,2007,192,9.155,33,66.704,5.745,7
"10",10,"ACJORD","Jordan Pond","ACAD",2007-08-22,2007,234,9.1,34,67.856,5.5,8
"11",11,"ACJORD","Jordan Pond","ACAD",2007-09-20,2007,263,9.51,34,64.409,6.265,9
"12",12,"ACJORD","Jordan Pond","ACAD",2007-10-24,2007,297,10.15,33,56.462,6.87,10
"13",13,"ACJORD","Jordan Pond","ACAD",2008-05-30,2008,151,10.76,32,56.012,6.77,5
"14",14,"ACJORD","Jordan Pond","ACAD",2008-06-25,2008,177,9.33,32,66.695,6.85,6
"15",15,"ACJORD","Jordan Pond","ACAD",2008-07-23,2008,205,8.59,35,72.842,6.84,7
"16",16,"ACJORD","Jordan Pond","ACAD",2008-08-21,2008,234,9.045,32,68.144,6.62,8
"17",17,"ACJORD","Jordan Pond","ACAD",2008-09-17,2008,261,9.485,31,65.075,6.635,9
"18",18,"ACJORD","Jordan Pond","ACAD",2008-10-21,2008,295,10.405,31,53.915,6.185,10
"19",19,"ACJORD","Jordan Pond","ACAD",2009-05-21,2009,141,11.64,32,51.206,6.58,5
"20",20,"ACJORD","Jordan Pond","ACAD",2009-06-24,2009,175,9.955,30,59.891,6.495,6
"21",21,"ACJORD","Jordan Pond","ACAD",2009-07-29,2009,210,8.965,30,69.539,6.6,7
"22",22,"ACJORD","Jordan Pond","ACAD",2009-08-20,2009,232,8.37,31,75.713,6.835,8
"23",23,"ACJORD","Jordan Pond","ACAD",2009-09-23,2009,266,9.67,28,62.942,6.55,9
"24",24,"ACJORD","Jordan Pond","ACAD",2009-10-27,2009,300,11.235,29,48.326,6.565,10
"25",25,"ACJORD","Jordan Pond","ACAD",2010-05-27,2010,147,9.995,31,62.051,6.675,5
"26",26,"ACJORD","Jordan Pond","ACAD",2010-06-21,2010,172,9.525,32,65.687,6.885,6
"27",27,"ACJORD","Jordan Pond","ACAD",2010-07-29,2010,210,8.595,32,72.806,6.755,7
"28",28,"ACJORD","Jordan Pond","ACAD",2010-08-30,2010,242,8.915,32,70.646,6.875,8
"29",29,"ACJORD","Jordan Pond","ACAD",2010-09-23,2010,266,9.34,32,63.914,6.615,9
"30",30,"ACJORD","Jordan Pond","ACAD",2010-10-26,2010,299,10.58,32,52.232,6.45,10
"31",31,"ACJORD","Jordan Pond","ACAD",2011-05-06,2011,126,12.635,31,43.241,6.59,5
"32",32,"ACJORD","Jordan Pond","ACAD",2011-06-21,2011,172,9.985,31,62.951,6.76,6
"33",33,"ACJORD","Jordan Pond","ACAD",2011-07-25,2011,206,8.56,32,73.373,6.74,7
"34",34,"ACJORD","Jordan Pond","ACAD",2011-08-18,2011,230,8.915,32,69.395,7.2,8
"35",35,"ACJORD","Jordan Pond","ACAD",2011-09-21,2011,264,9.44,32,64.346,6.76,9
"36",36,"ACJORD","Jordan Pond","ACAD",2011-10-19,2011,292,9.9,31,57.866,6.75,10
"37",37,"ACJORD","Jordan Pond","ACAD",2012-06-07,2012,159,10.34,30,56.678,6.77,6
"38",38,"ACJORD","Jordan Pond","ACAD",2012-07-26,2012,208,8.455,32,71.483,6.935,7
"39",39,"ACJORD","Jordan Pond","ACAD",2012-08-20,2012,233,8.525,32,73.535,6.83,8
"40",40,"ACJORD","Jordan Pond","ACAD",2012-09-20,2012,264,9.47,31,64.382,6.46,9
"41",41,"ACJORD","Jordan Pond","ACAD",2012-10-18,2012,292,10.29,31,55.22,6.46,10
"42",42,"ACJORD","Jordan Pond","ACAD",2013-05-28,2013,148,11.09,31,52.763,6.93,5
"43",43,"ACJORD","Jordan Pond","ACAD",2013-06-27,2013,178,8.97,32,68.765,6.99,6
"44",44,"ACJORD","Jordan Pond","ACAD",2013-07-29,2013,210,8.74,32,71.438,7.13,7
"45",45,"ACJORD","Jordan Pond","ACAD",2013-08-19,2013,231,8.95,32,70.439,7.125,8
"46",46,"ACJORD","Jordan Pond","ACAD",2013-09-30,2013,273,10.83,32,60.764,7.24,9
"47",47,"ACJORD","Jordan Pond","ACAD",2013-10-23,2013,296,9.985,32,56.174,7.16,10
"48",48,"ACJORD","Jordan Pond","ACAD",2014-05-29,2014,149,11.415,32,53.573,7.04,5
"49",49,"ACJORD","Jordan Pond","ACAD",2014-06-30,2014,181,9.63,33,66.236,7.12,6
"50",50,"ACJORD","Jordan Pond","ACAD",2014-07-21,2014,202,8.81,32,71.483,7.055,7
"51",51,"ACJORD","Jordan Pond","ACAD",2014-08-27,2014,239,8.965,33,69.8,7.01,8
"52",52,"ACJORD","Jordan Pond","ACAD",2014-09-15,2014,258,9.33,32,63.86,6.96,9
"53",53,"ACJORD","Jordan Pond","ACAD",2014-10-29,2014,302,10.855,32,50.918,6.62,10
"54",54,"ACJORD","Jordan Pond","ACAD",2015-05-20,2015,140,12.085,30,50.063,6.23,5
"55",55,"ACJORD","Jordan Pond","ACAD",2015-06-18,2015,169,9.875,30,62.384,6.72,6
"56",56,"ACJORD","Jordan Pond","ACAD",2015-07-20,2015,201,8.87,30,70.394,6.695,7
"57",57,"ACJORD","Jordan Pond","ACAD",2015-08-20,2015,232,8.26,31,75.461,6.54,8
"58",58,"ACJORD","Jordan Pond","ACAD",2015-09-21,2015,264,8.84,30,67.676,6.69,9
"59",59,"ACJORD","Jordan Pond","ACAD",2015-10-20,2015,293,10.42,30,53.744,7.01,10
"60",60,"ACJORD","Jordan Pond","ACAD",2016-05-23,2016,144,11.16,30.9,55.382,6.9,5
"61",61,"ACJORD","Jordan Pond","ACAD",2016-06-22,2016,174,9.91,31.25,63.392,6.75,6
"62",62,"ACJORD","Jordan Pond","ACAD",2016-07-21,2016,203,8.94,31.7,70.052,6.67,7
"63",63,"ACJORD","Jordan Pond","ACAD",2016-08-18,2016,231,8.56,31.9,72.464,6.98,8
"64",64,"ACJORD","Jordan Pond","ACAD",2016-09-26,2016,270,9.36,31.9,64.22,6.97,9
"65",65,"ACJORD","Jordan Pond","ACAD",2016-10-19,2016,293,10.24,31.7,56.408,6.495,10
"66",66,"ACJORD","Jordan Pond","ACAD",2017-05-30,2017,150,10.9,30.9,54.275,6.92,5
"67",67,"ACJORD","Jordan Pond","ACAD",2017-06-27,2017,178,9.32,31.3,66.884,7.09,6
"68",68,"ACJORD","Jordan Pond","ACAD",2017-07-28,2017,209,8.765,32,70.304,7.155,7
"69",69,"ACJORD","Jordan Pond","ACAD",2017-08-30,2017,242,8.865,32.1,69.179,7.25,8
"70",70,"ACJORD","Jordan Pond","ACAD",2017-09-25,2017,268,9.24,32.3,67.568,6.84,9
"71",71,"ACJORD","Jordan Pond","ACAD",2017-10-23,2017,296,9.98,34.1,58.046,6.88,10
"72",72,"ACJORD","Jordan Pond","ACAD",2018-05-17,2018,137,11.45,31.9,52.214,7.01,5
"73",73,"ACJORD","Jordan Pond","ACAD",2018-06-27,2018,178,9.49,32.2,65.246,7.07,6
"74",74,"ACJORD","Jordan Pond","ACAD",2018-07-25,2018,206,8.78,33.1,72.698,7.02,7
"75",75,"ACJORD","Jordan Pond","ACAD",2018-08-16,2018,228,8.33,33.3,75.254,6.93,8
"76",76,"ACJORD","Jordan Pond","ACAD",2018-09-28,2018,271,9.53,32.9,63.086,7.04,9
"77",77,"ACJORD","Jordan Pond","ACAD",2018-10-23,2018,296,10.66,32.8,51.584,7.12,10
"78",78,"ACJORD","Jordan Pond","ACAD",2019-05-31,2019,151,11.52,30.6,51.584,7.05,5
"79",79,"ACJORD","Jordan Pond","ACAD",2019-06-27,2019,178,9.575,29.3,62.6,6.76,6
"80",80,"ACJORD","Jordan Pond","ACAD",2019-07-25,2019,206,8.45,29.9,74.03,7,7
"81",81,"ACJORD","Jordan Pond","ACAD",2019-08-30,2019,242,8.73,30.1,70.349,6.755,8
"82",82,"ACJORD","Jordan Pond","ACAD",2019-09-27,2019,270,9.61,30.3,63.41,6.76,9
"83",83,"ACJORD","Jordan Pond","ACAD",2019-10-30,2019,303,10.62,30.7,52.556,6.93,10
"84",84,"ACJORD","Jordan Pond","ACAD",2020-06-24,2020,176,8.99,31.8,71.636,6.85,6
"85",85,"ACJORD","Jordan Pond","ACAD",2020-07-21,2020,203,8.77,31.5,72.356,6.83,7
"86",86,"ACJORD","Jordan Pond","ACAD",2020-08-20,2020,233,8.57,32.3,73.004,6.83,8
"87",87,"ACJORD","Jordan Pond","ACAD",2020-09-21,2020,265,9.57,31.4,62.006,6.73,9
"88",88,"ACJORD","Jordan Pond","ACAD",2020-10-28,2020,302,10.445,31.7,53.546,6.66,10
"89",89,"ACJORD","Jordan Pond","ACAD",2021-05-27,2021,147,10.63,32.8,58.694,6.9,5
"90",90,"ACJORD","Jordan Pond","ACAD",2021-06-30,2021,181,8.75,32.5,74.444,6.88,6
